     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
   1000000,0,0,16.9,pymatching,ec695093505f60e240d1c173181015dd32bbcdbd2c768a121dbc6ecb53b84c91,"{""d"":11,""p"":0.001,""r"":22}",
   1000000,0,0,22.8,pymatching,6ef5247600dbe9c5023c56eb593a5d666357d3925b6b6292ca530b8fa90d1748,"{""d"":11,""p"":0.002,""r"":22}",
   1000000,2,0,41.7,pymatching,b7f3837527f71da634f66418822e6d8533aabb825bf107b2744451eb874a9c49,"{""d"":11,""p"":0.005,""r"":22}",
   1000000,125,0,77.9,pymatching,b9b458ca50130d8c0d2db5f16e6d5503866747d874747589c48967298c43d814,"{""d"":11,""p"":0.01,""r"":22}",
   1000000,12425,0,190.6,pymatching,dc9c7ff914eabe839144d5369f95a675c73c895096f5fa78c3347ece72763a91,"{""d"":11,""p"":0.02,""r"":22}",
   1000000,126261,0,371.9,pymatching,f240761c5f621057f4b82f5e531965c000b31c6a8a0120333b81570f7a0075c0,"{""d"":11,""p"":0.03,""r"":22}",
   1000000,351600,0,605.4,pymatching,1cfe757a79b2a2719c8eb9e3da7a26f04b887526b013c2ece24eec7bbbf77097,"{""d"":11,""p"":0.04,""r"":22}",
   1000000,473815,0,872.1,pymatching,dc0dd95ca6b8b7e69ba634bb905bfcaf15348cae941cde9ae3703ae32ffc1631,"{""d"":11,""p"":0.05,""r"":22}",
   1000000,0,0,31.3,pymatching,27ca9a64d82e957f254ead74b09c60da89834183478e4438136c348cfb51d5cc,"{""d"":13,""p"":0.001,""r"":26}",
   1000000,0,0,42.0,pymatching,e6b3bfed6f17b99476d1edfffa5e4c6bc7cddda698a681933d54eee15ae88394,"{""d"":13,""p"":0.002,""r"":26}",
   1000000,0,0,75.9,pymatching,fe97b71a21271c476c9c87e1b82f90fad3a9f81e5dbf475b963610a4ef32d048,"{""d"":13,""p"":0.005,""r"":26}",
   1000000,31,0,148.4,pymatching,c9f885a839c3a4fbfb81a0593807213d79feadb8b11fb63ab2af14708b69b81c,"{""d"":13,""p"":0.01,""r"":26}",
   1000000,8796,0,392.7,pymatching,11331e819b71b6972afabde1ea9c7a6e3f64593ca15eda6406eef2ec684b1fc3,"{""d"":13,""p"":0.02,""r"":26}",
   1000000,139128,0,779.8,pymatching,550ddbe883601373d0e2e07d24b272ded34e5d77448273dbb7e269d2a1fe3f4b,"{""d"":13,""p"":0.03,""r"":26}",
   1000000,400214,0,1306.8,pymatching,946d8831c7dbde8fddcec6b4701f9e837f157e638d0e30767757c7474707fba6,"{""d"":13,""p"":0.04,""r"":26}",
   1000000,491763,0,1484.2,pymatching,e152470e7156a59ba0a51b77c9175d668498d802c4285f085ff0f74461b05b6c,"{""d"":13,""p"":0.05,""r"":26}",
